,username,bot_type,node_entanglement,eigenvector_centrality,betweenness_centrality,closeness_centrality,clique_number,page_rank,random_walk
199,LibrarianCrissy,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
200,gareththomas17,spammer,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
201,GiveUsAQuid,,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
202,BFMTV,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
203,LoGillian1,,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
204,pamelacurr,other,3.5892194993891735e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
205,NiceCupTea,spammer,0.006286992763826049,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
206,mikee_grc,spammer,3.5970830758458305e-07,7.962808702972872e-13,0.0,0.001266713581984518,2,0.000776319867226138,0.000776319867226138
207,upcells,spammer,3.5970830758458305e-07,1.3791989244500634e-12,2.973506060996521e-06,0.00211118930330753,2,0.0021530842102997624,0.0021530842102997624
208,KObayashidoroth,self_declared,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
209,LooftSabine,,-0.0031532580574289426,4.890728796703473e-14,9.911686869988404e-07,0.0014074595355383533,2,0.0016367975816471542,0.0016367975816471542
210,nicolamlow,spammer,3.5892194993891735e-07,3.45826749709335e-14,0.0,0.0009383063570255688,2,0.0008623676386682401,0.0008623676386682401
211,JulesT737,spammer,0.0031470997425167013,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
212,StassiLane,spammer,3.5892194993891735e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
213,vixenworkers,other,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
214,ROXANE66,spammer,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
215,BFahlyfe,self_declared,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
216,easyonnick,spammer,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
217,inahaniii,spammer,-0.0031532580574289426,7.962808702972872e-13,0.0,0.001266713581984518,2,0.000776319867226138,0.000776319867226138
218,jinxiejae,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
219,realTuckFrumper,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
220,omctorg,self_declared,-0.0031532580574289426,1.7246618393239503e-11,5.947012121993042e-06,0.0028149190710767065,2,0.0026693708389523723,0.0026693708389523723
221,HeleneDutartre,spammer,3.597083093609399e-07,3.45826749709335e-14,0.0,0.0009383063570255688,2,0.0008623676386682401,0.0008623676386682401
222,agenceANRS,other,-0.0031532580574289426,4.890728796703473e-14,9.911686869988404e-07,0.0014074595355383533,2,0.0016367975816471542,0.0016367975816471542
223,aphm_actu,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
224,SantePubliqueFr,self_declared,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
225,BzAhChan,self_declared,0.0031462206196444242,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
226,maman_poissons,self_declared,0.0031462206196444242,3.45826749709335e-14,0.0,0.0009383063570255688,2,0.0008623676386682401,0.0008623676386682401
227,sfls_vih,self_declared,-5.213363287737138e-07,4.890728796703473e-14,9.911686869988404e-07,0.0014074595355383533,2,0.0016367975816471542,0.0016367975816471542
228,richtv_io,spammer,3.5970830758458305e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
229,MarketWatch,self_declared,3.5970830758458305e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
230,TORCHOxford,self_declared,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
231,Christo03278721,private_account,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
232,WGRZ,self_declared,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
233,sambadouro,spammer,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
234,flaviaol,spammer,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
235,redouad,other,0.0031470997425184777,1.3332335881702575e-10,9.911686869988404e-06,0.003518648838845883,2,0.0031856574676049822,0.0031856574676049822
236,slwirth,spammer,3.5892194993891735e-07,5.96240186613113e-11,0.0,0.001954804910469935,2,0.0007074816500724572,0.0007074816500724572
237,OneTwo47929160,,3.5892194993891735e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
238,RepGosar,other,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
239,Theblackgreatg1,other,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
240,MattBossons,spammer,3.5970830758458305e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
241,ozaed,spammer,3.5970830758458305e-07,5.96240186613113e-11,0.0,0.001954804910469935,2,0.0007074816500724572,0.0007074816500724572
242,sotnasoinotna,other,3.5892194993891735e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
243,ArmyofWomack,self_declared,0.006286992763824273,3.45826749709335e-14,0.0,0.0009383063570255688,2,0.0008623676386682401,0.0008623676386682401
244,washingtonpost,spammer,-0.0031532580574289426,4.890728796703473e-14,9.911686869988404e-07,0.0014074595355383533,2,0.0016367975816471542,0.0016367975816471542
245,JPlaysItCool,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
246,l_glover5,other,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
247,LaoHell,spammer,-2.5139584161948392e-05,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
248,Fred_Colby,other,0.05365810703193219,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
249,FLAHAULT,spammer,-0.0031532580574289426,5.96240186613113e-11,0.0,0.001954804910469935,2,0.0007074816500724572,0.0007074816500724572
250,rufc2022,spammer,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
251,dankennik,self_declared,-0.00011043142457722865,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
252,Sorrow945,other,0.0030126823546563486,5.96240186613113e-11,0.0,0.001954804910469935,2,0.0007074816500724572,0.0007074816500724572
253,APPG_HIV_AIDS,,3.5892194993891735e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
254,lov_couch_films,self_declared,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
255,DailySabah,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
256,Varun8Vijay,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
257,ndtvfeed,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
258,DcentX,spammer,0.015658116017775114,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
259,nicolaskasprzak,spammer,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
260,actupparis,spammer,-0.0031532580574289426,3.45826749709335e-14,0.0,0.0009383063570255688,2,0.0008623676386682401,0.0008623676386682401
261,LulaOficial,self_declared,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
262,NJWEB1,self_declared,-0.0031532580574289426,5.96240186613113e-11,0.0,0.001954804910469935,2,0.0007074816500724572,0.0007074816500724572
263,Monkeypoxx,,3.5892194993891735e-07,3.45826749709335e-14,0.0,0.0009383063570255688,2,0.0008623676386682401,0.0008623676386682401
264,lizzietweeter,other,0.006286992763826049,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
265,SignHealth,,-0.0031532580574289426,1.3791989244500634e-12,2.973506060996521e-06,0.00211118930330753,2,0.0021530842102997624,0.0021530842102997624
266,liamisak_,self_declared,0.006286992763827826,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
267,tom_vert,spammer,3.5892194993891735e-07,3.45826749709335e-14,0.0,0.0009383063570255688,2,0.0008623676386682401,0.0008623676386682401
268,merdilbostil,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
269,FlavioCuter,spammer,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
270,mgcjusa,other,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
271,WeAreHTSD,other,-0.00017831501067888667,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
272,WHO,self_declared,0.00880667497039056,0.03931598926919301,6.14524585939281e-05,0.01462357826322441,2,0.0010651411644262729,0.0010651411644262729
273,yowchuan,other,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
274,misscasiolrmy,spammer,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
275,ChrisEd16512812,other,3.5892194993891735e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
276,AAPSonline,spammer,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
277,BNOFeed,spammer,3.597083093609399e-07,4.890728796703473e-14,9.911686869988404e-07,0.0014074595355383533,2,0.0016367975816471542,0.0016367975816471542
278,Forbes,spammer,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
279,Girmay05,spammer,-0.0031532580574289426,0.11550389899139489,0.00016767270288397049,0.018255578093306288,2,0.0013049797734379245,0.0013049797734379245
280,MILKA_IG,spammer,3.5970830758458305e-07,0.6801201874677919,0.0016685498871719647,0.026856763925729443,3,0.017654837112090503,0.017654837112090503
281,RageSheen,spammer,3.5970830758458305e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
282,136sooverit62,other,3.5970830758458305e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
283,Bryan_Ranera,spammer,3.5970830758458305e-07,7.962808702972872e-13,0.0,0.001266713581984518,2,0.000776319867226138,0.000776319867226138
284,NYCHealthCommr,self_declared,3.5892194993891735e-07,4.4217644055237803e-11,3.469090404495941e-06,0.002251935256861365,2,0.0016486525209308068,0.0016486525209308068
285,44mmvvpp,self_declared,0.006286992763824273,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
286,TheRealMrSee,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
287,Tigray_Rises,other,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
288,30ACTruth,spammer,3.597083093609399e-07,3.45826749709335e-14,0.0,0.0009383063570255688,2,0.0008623676386682401,0.0008623676386682401
289,lehimesa,self_declared,3.597083093609399e-07,8.623309196622012e-12,0.0,0.0016085251834724037,2,0.0007332959815050874,0.0007332959815050874
290,stephensemler,,3.597083093609399e-07,4.890728796703473e-14,9.911686869988404e-07,0.0014074595355383533,2,0.0016367975816471542,0.0016367975816471542
291,MohgaKamalYanni,spammer,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
292,zainrizvi,,3.597083093609399e-07,1.2390418674538613e-10,9.911686869988404e-06,0.0028383767300023456,2,0.0012240362524597631,0.0012240362524597631
293,jraisner,spammer,3.589219481625605e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
294,gvrdenctrl,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
295,dustinfalgout,spammer,-0.0031532580574289426,7.962808702972872e-13,0.0,0.001266713581984518,2,0.000776319867226138,0.000776319867226138
296,msdh,spammer,3.597083093609399e-07,1.3791989244500634e-12,2.973506060996521e-06,0.00211118930330753,2,0.0021530842102997624,0.0021530842102997624
297,Holly37776084,spammer,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
298,The519,,3.5892194993891735e-07,1.7246618393239503e-11,5.947012121993042e-06,0.0028149190710767065,2,0.0026693708389523723,0.0026693708389523723
299,AbrhaNetsi,spammer,-0.0031532580574289426,0.14461002244209675,0.0,0.018620689655172412,3,0.0009317045777363386,0.0009317045777363386
300,Mulu3010992,spammer,-1.1787967153509271e-06,0.2455447232336867,0.0007831884575102504,0.021321400368518033,3,0.0056588829336116616,0.0056588829336116616
301,SHOREsource,self_declared,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
302,NJDeptofHealth,spammer,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
303,orfonline,self_declared,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
304,13WHAM,self_declared,3.5892194993891735e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
305,HelenBranswell,self_declared,3.597083093609399e-07,4.890728796703473e-14,9.911686869988404e-07,0.0014074595355383533,2,0.0016367975816471542,0.0016367975816471542
306,itzmytc,spammer,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
307,Rpshahmemorial1,,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
308,hermessachez23,spammer,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
309,CDCFound,other,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
310,DrJudyMonroe,other,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
311,CrystalSURFgrl,spammer,3.5892194993891735e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
312,AllenHaddick,other,-2.5139584161948392e-05,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
313,MinorityHealth,self_declared,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
314,DrM_OnSpeaking,self_declared,-2.480692931072781e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
315,ToneyD17,spammer,0.037301867290377544,3.45826749709335e-14,0.0,0.0009383063570255688,2,0.0008623676386682401,0.0008623676386682401
316,mizzbeethebody,spammer,3.597083093609399e-07,4.890728796703473e-14,9.911686869988404e-07,0.0014074595355383533,2,0.0016367975816471542,0.0016367975816471542
317,JAMANeuro,spammer,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
318,SonjaArts,,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
319,CordeliaAppleb1,other,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
320,ProfMBassetti,other,3.589219481625605e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
321,Daybreak_Health,other,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
322,CraigHTrimble,spammer,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
323,claragweny,self_declared,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
324,icarlosahedo,spammer,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
325,genarolozano,spammer,3.5970830758458305e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
326,ZaphodsFolly,spammer,3.5970830758458305e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
327,crwequine,spammer,3.5892194993891735e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
328,DFisman,spammer,0.012546356516766721,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
329,SFDermatologie,spammer,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
330,CUEpidemiology,,3.5892194993891735e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
331,j40257,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
332,gobills_norcal,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
333,tdfTigray8,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
334,wedi_suhul1,spammer,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
335,DrHampshaw,spammer,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
336,UKHSA_YandH,spammer,3.5970830758458305e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
337,SpookyLCSW,,3.5970830758458305e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
338,Meri83643342,spammer,-1.1787967153509271e-06,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
339,shoe0nhead,self_declared,3.5970830758458305e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
340,NeZha219,private_account,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
341,djohngo,spammer,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
342,jewstein3000,spammer,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
343,e_Avversi,spammer,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
344,shctoronto,spammer,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
345,DRMJaipur,spammer,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
346,alfarovjuan,spammer,0.00586789443782898,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
347,KidNate,spammer,-0.00018732539515653457,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
348,Mrg305,spammer,3.5970830758458305e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
349,MeseleMercy,spammer,3.5970830758458305e-07,0.1062534474849288,0.0,0.01682592438720399,2,0.0005621949061098599,0.0005621949061098599
350,breckgirl4ever,other,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
351,Anti__Globalism,spammer,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
352,LiamODellUK,spammer,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
353,ethicsinthenews,,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
354,BDandCo,other,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
355,ROINJNews,,3.597083093609399e-07,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
356,kcranews,self_declared,3.5892194993891735e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
357,DSW_xyz,spammer,-0.0001873253951547582,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
358,NYCHealthCMO,spammer,-0.0031532580574289426,3.452409285719229e-11,4.955843434994202e-07,0.0016085251834724037,2,0.0011086560137108915,0.0011086560137108915
359,SkinOfColor,spammer,3.597083093609399e-07,3.686791996758987e-11,9.911686869988404e-07,0.0018766127140511376,2,0.001105295281855237,0.001105295281855237
360,tmbrown327,spammer,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
361,NIHRcommunity,self_declared,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
362,picardonhealth,other,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
363,DrBethanneMoore,spammer,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
364,Puryear_3,spammer,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
365,cathyhobart,spammer,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
366,UCLALuskin,,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
367,UCLALuskinSW,spammer,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
368,CharuKasturi,spammer,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
369,drgilada,self_declared,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
370,aafp,self_declared,3.597083093609399e-07,7.665163730329673e-12,0.0,0.0015993858358390378,2,0.000715219753769249,0.000715219753769249
371,KylaMJohnson,self_declared,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
372,seanchaibeag,spammer,-2.4806929488363494e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
373,VioletEglantine,other,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
374,AliceOllstein,,-0.0031532580574289426,0.00012972427079837491,0.00040142331823453034,0.01201032136992728,2,0.010129016900612048,0.010129016900612048
375,BroadLingerieTO,spammer,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
376,CLCPublicHealth,spammer,-2.4806929488363494e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
377,CaliforniaDep11,self_declared,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
378,smilingcobra,spammer,3.597083093609399e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
379,AgenciaOjo,spammer,3.5892194993891735e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
380,UWMedicine,other,0.0031470997425167013,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
381,RickGuasco,spammer,3.5892194993891735e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
382,Phatebonny,spammer,-0.0031532580574289426,3.45826749709335e-14,0.0,0.0009383063570255688,2,0.0008623676386682401,0.0008623676386682401
383,Zach__Frank,self_declared,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
384,drmbikaner,self_declared,-0.0031532580574289426,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
385,MoHFW_INDIA,other,-0.0031532580574289426,1.3791989244500634e-12,2.973506060996521e-06,0.00211118930330753,2,0.0021530842102997624,0.0021530842102997624
386,babajiaum,spammer,-1.1787967153509271e-06,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
387,WoineKidane1,spammer,-5.213363287737138e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
388,HollyBlomberg,other,3.589219481625605e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
389,SDCountyHHSA,self_declared,3.5970830758458305e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
390,JpKillinsharps,spammer,3.5970830758458305e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
391,Chris_Mench,other,3.5970830758458305e-07,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
392,Tigray___love,private_account,3.5970830758458305e-07,0.1062534474849288,0.0,0.01682592438720399,2,0.0005621949061098599,0.0005621949061098599
393,Monkeypoxtally,self_declared,-5.6059336435154705e-05,4.5233487414451875e-24,0.0,0.0,1,0.00016807664294921123,0.00016807664294921123
394,updatecharts,self_declared,-0.0031532580574289426,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
395,DestroRr2,spammer,-2.5139584161948392e-05,3.0355679551421625e-16,0.0,0.0007037297677691766,2,0.0011205109529945447,0.0011205109529945447
396,gwalitigirayi19,spammer,0.0031470997425167013,0.1062534474849288,0.0,0.01682592438720399,2,0.0005621949061098599,0.0005621949061098599
